date	avg_tx_fee
03.05.2019	1.1549340807034398
04.05.2019	0.9750696833469136
05.05.2019	1.1034998609145774
06.05.2019	1.1608629281645335
07.05.2019	1.6139474351630434
08.05.2019	1.6561483238823551
09.05.2019	1.767505013980734
10.05.2019	2.366498374117159
11.05.2019	2.310721527320797
12.05.2019	2.230448033056582
13.05.2019	1.9821285699283864
14.05.2019	2.813102181724147
15.05.2019	4.162520788233158
16.05.2019	4.9839943665314
17.05.2019	4.972398301138657
18.05.2019	2.7716790224740344
19.05.2019	2.6373225647885743
20.05.2019	3.9646706927999746
21.05.2019	4.2486797565695
22.05.2019	3.5740985337577587
23.05.2019	3.216076940127343
24.05.2019	4.037835268079234
25.05.2019	3.022236195840401
26.05.2019	2.0631579997968306
27.05.2019	4.108388268799551
28.05.2019	4.345701375161042
29.05.2019	4.01521882933692
30.05.2019	4.31326246252063
31.05.2019	5.722948197139102
01.06.2019	4.102411948195079
02.06.2019	3.3753671053112426
03.06.2019	5.916769776435415
04.06.2019	4.7284339916160345
05.06.2019	3.3283895875564418
06.06.2019	2.614712770008175
07.06.2019	2.3799694478173543
08.06.2019	1.9969074827852118
09.06.2019	1.6631036182734773
10.06.2019	2.203917246323124
11.06.2019	2.599264962740381
12.06.2019	2.6245991326294513
13.06.2019	2.447401996031539
14.06.2019	2.6688213421043243
15.06.2019	2.0638168960036745
16.06.2019	2.21882276582197
17.06.2019	3.295896962986495
18.06.2019	2.7500799117623966
19.06.2019	2.4003821340940372
20.06.2019	3.1453057994020046
21.06.2019	3.5826876692495135
22.06.2019	3.4950084047165144
23.06.2019	2.2841121208772703
24.06.2019	2.856960803364045
25.06.2019	3.700730630491028
26.06.2019	5.441089775639101
27.06.2019	7.219069668743941
28.06.2019	5.106911705159005
29.06.2019	3.7772441432424397
30.06.2019	3.7928545041136155
01.07.2019	4.071876836508719
02.07.2019	3.3505118674161576
03.07.2019	2.578921840806532
04.07.2019	2.7114811054102463
05.07.2019	2.2563803016490818
06.07.2019	1.6055569463166166
07.07.2019	1.6266532088625576
08.07.2019	2.0386169128628953
09.07.2019	2.396471058678075
10.07.2019	3.409388510568199
11.07.2019	2.92806786933353
12.07.2019	2.1128354766846127
13.07.2019	1.7188373176377874
14.07.2019	1.5276699185919609
15.07.2019	1.8514178023608536
16.07.2019	1.8903123529946029
17.07.2019	1.9038202439579923
18.07.2019	2.2082563394511396
19.07.2019	2.5087820758208816
20.07.2019	1.6329021232066674
21.07.2019	1.4244992804665872
22.07.2019	1.7863670957016147
23.07.2019	1.6680083814054538
24.07.2019	1.6733706910608988
25.07.2019	1.6267776912425418
26.07.2019	1.437296491370787
27.07.2019	1.1813419603229396
28.07.2019	0.9128613461355293
29.07.2019	1.1358629256726984
30.07.2019	1.7477284775028552
31.07.2019	1.4209307685069617
01.08.2019	1.4064212187781855
02.08.2019	1.3282785333394365
03.08.2019	0.8825252942720734
04.08.2019	0.7125260524422282
05.08.2019	1.3652133669088506
06.08.2019	1.4616629513394943
07.08.2019	2.196543668662664
08.08.2019	2.4977580716935224
09.08.2019	2.2977501367533897
10.08.2019	1.5474650421847977
11.08.2019	1.257724368413349
12.08.2019	1.9546470925815105
13.08.2019	2.303142914710031
14.08.2019	1.7726050233751947
15.08.2019	1.5200365905231075
16.08.2019	1.6364879477790653
17.08.2019	1.2644253545459592
18.08.2019	1.0828976657680964
19.08.2019	1.3002737579166832
20.08.2019	1.5298771502892254
21.08.2019	1.8152992781922748
22.08.2019	1.7047691942701728
23.08.2019	1.2314584010346248
24.08.2019	1.0275126576042513
25.08.2019	0.7586431579530274
26.08.2019	1.0557287009889416
27.08.2019	1.07779770939678
28.08.2019	1.0142765167057446
29.08.2019	0.9533181810840586
30.08.2019	0.9380583419243987
31.08.2019	0.6736676170020017
01.09.2019	0.6749034791990697
02.09.2019	0.8532598426881143
03.09.2019	1.0870085926433568
04.09.2019	1.2188510948725293
05.09.2019	1.097330746289833
06.09.2019	1.082000958605426
07.09.2019	0.8765074137563647
08.09.2019	0.7889571726162623
09.09.2019	1.0728820796460177
10.09.2019	1.1332833427490305
11.09.2019	1.0379398890255294
12.09.2019	0.8925264106732408
13.09.2019	0.9288687883673945
14.09.2019	0.7263158142543699
15.09.2019	0.6885800157580267
16.09.2019	0.8684449287587702
17.09.2019	1.0306843067328335
18.09.2019	0.9593365609813181
19.09.2019	1.0721621481609893
20.09.2019	0.9638362002059081
21.09.2019	0.7087721284593156
22.09.2019	0.6433659314179214
23.09.2019	1.1203268642264939
24.09.2019	1.0557153163507076
25.09.2019	1.069154765102215
26.09.2019	0.7764445677745766
27.09.2019	0.9126844868263886
28.09.2019	0.6028414800609351
29.09.2019	0.6065463507995321
30.09.2019	1.0607709376485248
01.10.2019	1.1848645022594915
02.10.2019	0.9473891779995529
03.10.2019	0.972026005010505
04.10.2019	0.6817334975179555
05.10.2019	0.47768833915447084
06.10.2019	0.4845889684560882
07.10.2019	0.5915061282895837
08.10.2019	0.6743565178353758
09.10.2019	0.7986250282109892
10.10.2019	0.8299784771973755
11.10.2019	0.6901286290801186
12.10.2019	0.5705763590802571
13.10.2019	0.480341063090591
14.10.2019	0.6458414979012435
15.10.2019	0.6373860635034648
16.10.2019	0.7036818859997696
17.10.2019	0.6084138785711078
18.10.2019	0.5926503364860485
19.10.2019	0.4780165631891211
20.10.2019	0.4342276849922014
21.10.2019	0.48142002780059745
22.10.2019	0.5338410262868121
23.10.2019	0.7148906455399061
24.10.2019	0.712017289521233
25.10.2019	0.8165130846809779
26.10.2019	1.3542449251280575
27.10.2019	1.2222826199107912
28.10.2019	1.1691673806809189
29.10.2019	1.0616348812968213
30.10.2019	1.0064012350276768
31.10.2019	1.1082865882176738
01.11.2019	1.1642182787401127
02.11.2019	0.9007553218043686
03.11.2019	0.8248566068886798
04.11.2019	1.4304329925814927
05.11.2019	1.2312879410165274
06.11.2019	1.143787320224469
07.11.2019	1.1437728966029455
08.11.2019	1.2084644439877859
09.11.2019	0.8445083194246202
10.11.2019	0.7017311932788811
11.11.2019	0.8162223092863025
12.11.2019	0.8300364059565601
13.11.2019	0.9453710078540187
14.11.2019	0.7427310168188948
15.11.2019	0.7889389078718726
16.11.2019	0.6859328312190441
17.11.2019	0.6778128081854976
18.11.2019	0.7771240807297052
19.11.2019	0.8592766453011018
20.11.2019	0.6928691369290471
21.11.2019	0.9209882690135018
22.11.2019	0.9865543670843275
23.11.2019	0.5130315820562358
24.11.2019	0.465180254555519
25.11.2019	0.7986749940959674
26.11.2019	0.8847541956366125
27.11.2019	0.7631112702575906
28.11.2019	0.6352347881132862
29.11.2019	0.781662091297504
30.11.2019	0.7591059544147223
01.12.2019	0.6002496116465966
02.12.2019	0.6138941003399739
03.12.2019	0.5541872423568848
04.12.2019	0.6382656660262568
05.12.2019	0.5386214439364557
06.12.2019	0.5854160955147026
07.12.2019	0.47726186151343925
08.12.2019	0.389797037865829
09.12.2019	0.5223658545606433
10.12.2019	0.5331255983178365
11.12.2019	0.6104650095451299
12.12.2019	0.5208568020654597
13.12.2019	0.5016193497435644
14.12.2019	0.37899583708125495
15.12.2019	0.5469086619015264
16.12.2019	0.48169901401776294
17.12.2019	0.4954604697200349
18.12.2019	0.5795874131659925
19.12.2019	0.6534283641313702
20.12.2019	0.5480900263634915
21.12.2019	0.3835981810759904
22.12.2019	0.3252084889885082
23.12.2019	0.46354892289524186
24.12.2019	0.44354497789530223
25.12.2019	0.3901444920830847
26.12.2019	0.4604942252155791
27.12.2019	0.3822563434966667
28.12.2019	0.33568947255495546
29.12.2019	0.3290182952576583
30.12.2019	0.3597582486124679
31.12.2019	0.3663270191891551
01.01.2020	0.28499126621248533
02.01.2020	0.33543920938399757
03.01.2020	0.3605998736244815
04.01.2020	0.31376366693940083
05.01.2020	0.304490390195254
06.01.2020	0.5035105018953956
07.01.2020	0.5746161364105337
08.01.2020	0.8027720947490559
09.01.2020	0.7423240084829704
10.01.2020	0.7712426844533674
11.01.2020	0.4865784589251626
12.01.2020	0.409206704198689
13.01.2020	0.4933837268559005
14.01.2020	0.6128102512444048
15.01.2020	0.8297130662722677
16.01.2020	0.6454980641024461
17.01.2020	0.6535909957653275
18.01.2020	0.5494708644777657
19.01.2020	0.5181041044513313
20.01.2020	0.49218147936785256
21.01.2020	0.5612868046699027
22.01.2020	0.5751113160633746
23.01.2020	0.5525612015712995
24.01.2020	0.4299706560004078
25.01.2020	0.33639174568603286
26.01.2020	0.33726644707881814
27.01.2020	0.6118612519696318
28.01.2020	0.6016158140519685
29.01.2020	0.5599735328662622
30.01.2020	0.5482269351511616
31.01.2020	0.6384977014896811
01.02.2020	0.5370552481858529
02.02.2020	0.5452564722788514
03.02.2020	0.6064161948811524
04.02.2020	0.71461667777095
05.02.2020	0.6337978423999739
06.02.2020	0.8239271113295493
07.02.2020	0.9169704336324932
08.02.2020	0.6572190006376368
09.02.2020	0.618247278518939
10.02.2020	0.9397346674315004
11.02.2020	0.9400164706783412
12.02.2020	1.1100481665046502
13.02.2020	1.0775523104789742
14.02.2020	1.0084856150982282
15.02.2020	0.9158600301808683
16.02.2020	0.730191094868531
17.02.2020	0.7366309191164628
18.02.2020	0.8848907597039722
19.02.2020	0.9532934030256418
20.02.2020	0.8450357276408129
21.02.2020	0.6683290811382517
22.02.2020	0.5810863212703999
23.02.2020	0.5619788885037066
24.02.2020	0.6939465651129557
25.02.2020	0.7095448479197114
26.02.2020	0.830244499904536
27.02.2020	0.6886700328530821
28.02.2020	0.6278182091212459
29.02.2020	0.5238130713725949
01.03.2020	0.3985474121265519
02.03.2020	0.5724520595296088
03.03.2020	0.6430204864397471
04.03.2020	0.5918383648552593
05.03.2020	0.6106390897464874
06.03.2020	0.7121172538218528
07.03.2020	0.5405622322158103
08.03.2020	0.4747492672467905
09.03.2020	0.5977201866109917
10.03.2020	0.6741290092751548
11.03.2020	0.8130125773934579
12.03.2020	1.3416030170467859
13.03.2020	1.5665638797968193
14.03.2020	1.0318210997469874
15.03.2020	1.0264046570801417
16.03.2020	1.2290404232264172
17.03.2020	1.1255967976401773
18.03.2020	1.3696830476445814
19.03.2020	1.383120364411022
20.03.2020	1.7496671236919963
21.03.2020	1.1810659339720857
22.03.2020	0.9797114618893257
23.03.2020	1.175165596806971
24.03.2020	1.0406958627409386
25.03.2020	1.400525935024934
26.03.2020	1.2599001161091152
27.03.2020	1.0172010743239823
28.03.2020	0.7662752268033096
29.03.2020	0.5670922854565759
30.03.2020	0.5607678435707371
31.03.2020	0.6411624056342105
01.04.2020	0.61058798885952
02.04.2020	0.5550855025135707
03.04.2020	0.6249343761546546
04.04.2020	0.4431418641471292
05.04.2020	0.389784666547351
06.04.2020	0.5076679552180269
07.04.2020	0.5908727694471976
08.04.2020	0.5691647159612371
09.04.2020	0.5945907651043228
10.04.2020	0.5251419602543445
11.04.2020	0.3826235358197634
12.04.2020	0.3887592441221902
13.04.2020	0.40144387098117756
14.04.2020	0.5146677942890735
15.04.2020	0.5847264516378569
16.04.2020	0.5880106908266569
17.04.2020	0.6344223367649232
18.04.2020	0.4686605795236811
19.04.2020	0.44722816131182935
20.04.2020	0.5039394939030276
21.04.2020	0.5152462427336569
22.04.2020	0.6227050051120159
23.04.2020	0.8881183914054309
24.04.2020	0.8560299682867007
25.04.2020	0.742718906002386
26.04.2020	0.6187148631705514
27.04.2020	0.6957028086511984
28.04.2020	0.668176758327537
29.04.2020	1.2113817888298466
30.04.2020	2.8845764361497275
01.05.2020	2.795578522729275
02.05.2020	2.1011193379432513
03.05.2020	1.8235792398989183
04.05.2020	1.8286884718704193
05.05.2020	1.9413903693686851
06.05.2020	1.850930388578113
07.05.2020	2.3748031276134114
08.05.2020	3.191927941599073
09.05.2020	2.7371736410807976
10.05.2020	2.110723678732448
11.05.2020	2.5357136395292947
12.05.2020	2.7371461425488466
13.05.2020	3.2230634034825267
14.05.2020	5.0389778109767445
15.05.2020	5.101905745842481
16.05.2020	3.4002162789364534
17.05.2020	3.984769120975643
18.05.2020	5.774014270996592
19.05.2020	6.371391633593673
20.05.2020	6.698366013419656
21.05.2020	6.430538310724564
22.05.2020	5.155489788510101
23.05.2020	3.6729224733499235
24.05.2020	3.1301096359483522
25.05.2020	3.0605587370004703
26.05.2020	2.417028042274378
27.05.2020	2.349993544808092
28.05.2020	2.7025172018272148
29.05.2020	3.19750928851082
30.05.2020	2.249846596351636
31.05.2020	2.2799738935947094
01.06.2020	2.449447680920626
02.06.2020	3.2728759415876945
03.06.2020	2.489858707643312
04.06.2020	1.8902718748919993
05.06.2020	1.6764692193394928
06.06.2020	1.080633117915703
07.06.2020	1.0088885215241234
08.06.2020	1.281197693798755
09.06.2020	1.0510545384224976
10.06.2020	1.151896892942924
11.06.2020	1.1474698911245451
12.06.2020	0.8744167698272558
13.06.2020	0.7127246508507
14.06.2020	0.5598041070204517
15.06.2020	1.084921542238885
16.06.2020	1.4014598519310342
17.06.2020	1.3648880574551714
18.06.2020	1.4833126388527564
19.06.2020	1.3554430286441244
20.06.2020	0.9848086244337839
21.06.2020	0.9017149098057354
22.06.2020	1.115057721403071
23.06.2020	1.2480716663476479
24.06.2020	1.3053114206217322
25.06.2020	1.1931780535775491
26.06.2020	0.9494741558987957
27.06.2020	0.778368492026905
28.06.2020	0.6714700942587832
29.06.2020	0.9668265991173784
30.06.2020	1.318092985757324
01.07.2020	1.5008928677104842
02.07.2020	1.5256192518315368
03.07.2020	1.4764796491938286
04.07.2020	1.001603690667147
05.07.2020	0.8366268139100488
06.07.2020	0.9897635236017676
07.07.2020	1.0988563890454512
08.07.2020	1.2700029514613402
09.07.2020	1.4279762868123445
10.07.2020	1.2925163701314466
11.07.2020	0.9894684960442807
12.07.2020	0.8058020647107988
13.07.2020	1.22738611371673
14.07.2020	1.615084923036735
15.07.2020	1.881807865495596
16.07.2020	2.078949459735318
17.07.2020	2.401889273137421
18.07.2020	2.2483168943032967
19.07.2020	1.5227167420324583
20.07.2020	2.334875480634195
21.07.2020	2.9956739927957527
22.07.2020	3.6821805319195597
23.07.2020	3.8213222391411024
24.07.2020	3.2268225535416533
25.07.2020	2.8895026306387237
26.07.2020	2.479571481345033
27.07.2020	3.6771721274049867
28.07.2020	5.916425036223509
29.07.2020	5.52043685433206
30.07.2020	6.052639334144831
31.07.2020	5.336265803320763
01.08.2020	4.867251808361841
02.08.2020	4.377688734111697
03.08.2020	4.29757250631455
04.08.2020	3.800903270502565
05.08.2020	5.22488790565223
06.08.2020	6.478987339741792
07.08.2020	4.945481486313893
08.08.2020	3.2279808099255725
09.08.2020	2.746741830910351
10.08.2020	5.064099639390726
11.08.2020	5.142313634155541
12.08.2020	4.114967777312683
13.08.2020	3.8848210904698384
14.08.2020	3.4281851347766756
15.08.2020	2.5445821207292196
16.08.2020	2.516495891170208
17.08.2020	3.300111999221694
18.08.2020	5.608271378700482
19.08.2020	5.286560235294822
20.08.2020	4.616548294339238
21.08.2020	5.14065870752823
22.08.2020	3.456266581220986
23.08.2020	2.3903014584660998
24.08.2020	2.764024005189391
25.08.2020	3.4766779221376507
26.08.2020	3.7797995903560944
27.08.2020	4.291125334519758
28.08.2020	3.314043738695063
29.08.2020	2.5911587325766865
30.08.2020	2.7324552572515737
31.08.2020	3.5358641142876004
01.09.2020	3.8757635176410594
02.09.2020	4.77851158233291
03.09.2020	4.9173113610487516
04.09.2020	5.294855204401145
05.09.2020	3.8655286882954503
06.09.2020	2.752357705273571
07.09.2020	3.0285116775823866
08.09.2020	2.6257796605023627
09.09.2020	2.8709247970552365
10.09.2020	3.266625388966446
11.09.2020	3.198705881818742
12.09.2020	2.0088511750712974
13.09.2020	2.004997572811728
14.09.2020	2.203248734534772
15.09.2020	2.4678969518586484
16.09.2020	2.435437806070477
17.09.2020	2.2270307036241217
18.09.2020	2.338798179341057
19.09.2020	1.7556318713578556
20.09.2020	1.4105931106350953
21.09.2020	2.255318529258581
22.09.2020	2.47193392898792
23.09.2020	2.8914885519720634
24.09.2020	2.663522345143926
25.09.2020	2.3441806998612176
26.09.2020	1.6083823165388431
27.09.2020	1.5546016365823379
28.09.2020	2.066858163099541
29.09.2020	2.553844810984308
30.09.2020	2.930659363661974
01.10.2020	3.6083891664506473
02.10.2020	4.127710496666593
03.10.2020	2.441847122613437
04.10.2020	2.197454544640492
05.10.2020	3.570558444468551
06.10.2020	3.845745065456307
07.10.2020	3.1828410536655927
08.10.2020	3.3332321100334013
09.10.2020	3.564577325007441
10.10.2020	2.8095221628485088
11.10.2020	2.2598360247719604
12.10.2020	2.7027013842647705
13.10.2020	2.566187806671368
14.10.2020	2.6533042252043453
15.10.2020	2.619354159176288
16.10.2020	2.2679188432358837
17.10.2020	1.4577948969167736
18.10.2020	1.787928276407105
19.10.2020	1.913231871259406
20.10.2020	2.7283334774309287
21.10.2020	4.4840101101216865
22.10.2020	6.306579011876008
23.10.2020	5.763762216822234
24.10.2020	3.9551162859303592
25.10.2020	3.526086252285645
26.10.2020	5.740252202032523
27.10.2020	9.96726123609777
28.10.2020	11.864653179765822
29.10.2020	12.466147402832615
30.10.2020	13.140496221177207
31.10.2020	12.968753302803522
01.11.2020	8.903489715506009
02.11.2020	12.848872432538323
03.11.2020	11.826615891857342
04.11.2020	8.941995817859224
05.11.2020	11.565113548269673
06.11.2020	11.10993870269222
07.11.2020	7.761751598554453
08.11.2020	5.802815788715763
09.11.2020	6.741826181510679
10.11.2020	7.807060045504007
11.11.2020	5.100160816006106
12.11.2020	4.968489567345431
13.11.2020	5.450646361151846
14.11.2020	3.5220761413617736
15.11.2020	2.699094793344281
16.11.2020	4.268391076066612
17.11.2020	4.359938371404253
18.11.2020	4.757674388064319
19.11.2020	5.356780615056211
20.11.2020	3.9260424588967493
21.11.2020	2.807960989302321
22.11.2020	2.2057655055786074
23.11.2020	3.4972742116572655
24.11.2020	4.752410596982235
25.11.2020	5.201404904831625
26.11.2020	6.010466769966818
27.11.2020	4.458437503450201
28.11.2020	3.3063927422784225
29.11.2020	2.681011805078669
30.11.2020	5.118244174452642
01.12.2020	7.53681272786906
02.12.2020	7.565876790645191
03.12.2020	8.078429410442146
04.12.2020	6.624075816101903
05.12.2020	4.623683849553608
06.12.2020	3.5999988121752047
07.12.2020	4.394951414395193
08.12.2020	4.187265925310451
09.12.2020	4.128145668511488
10.12.2020	4.3027455301945805
11.12.2020	4.224678969924689
12.12.2020	3.109351707457432
13.12.2020	2.7379195307068365
14.12.2020	3.6088161708286943
15.12.2020	4.210441826550992
16.12.2020	4.916949798075612
17.12.2020	11.227437018104505
18.12.2020	11.867284619317319
19.12.2020	8.048682038563644
20.12.2020	6.220187856107048
21.12.2020	12.116289052157994
22.12.2020	9.381881525035245
23.12.2020	10.076343547448317
24.12.2020	9.202651579060614
25.12.2020	7.202479633828122
26.12.2020	6.271993809544668
27.12.2020	7.884503877607158
28.12.2020	8.481022098626786
29.12.2020	8.537515039650799
30.12.2020	8.524769561991144
31.12.2020	9.634446996387547
01.01.2021	5.503779862058276
02.01.2021	7.8690180653021935
03.01.2021	7.737265239087092
04.01.2021	9.614443800403494
05.01.2021	10.097214403359589
06.01.2021	11.009610823535924
07.01.2021	11.207947417011829
08.01.2021	14.950957346747515
09.01.2021	14.131271752300172
10.01.2021	11.202551642384705
11.01.2021	15.254499401122297
12.01.2021	17.475555988675893
13.01.2021	14.576771615173248
14.01.2021	15.61593499110118
15.01.2021	16.855933917244666
16.01.2021	10.582218300854889
17.01.2021	8.753191184887116
18.01.2021	9.648707754862722
19.01.2021	10.980488128570242
20.01.2021	10.63296300169309
21.01.2021	14.617375388128796
22.01.2021	10.807239670174269
23.01.2021	8.099205757503016
24.01.2021	7.255609033314827
25.01.2021	10.512787697588498
26.01.2021	7.819401818748424
27.01.2021	8.367849730028773
28.01.2021	7.946032677320343
29.01.2021	16.26361803064779
30.01.2021	15.357138182528425
31.01.2021	11.783532430619804
01.02.2021	15.21294137957122
02.02.2021	13.502938751342313
03.02.2021	13.830776933149451
04.02.2021	17.15608187896288
05.02.2021	14.699641869856688
06.02.2021	13.596379761355672
07.02.2021	11.617473093335754
08.02.2021	15.521212083896392
09.02.2021	25.359594825302594
10.02.2021	22.980706072638057
11.02.2021	27.150449796711285
12.02.2021	28.25584893768242
13.02.2021	20.335382858619706
14.02.2021	16.556790996114113
15.02.2021	19.35096404333777
16.02.2021	19.31689679777859
17.02.2021	21.951503868213784
18.02.2021	24.405661015232592
19.02.2021	24.351111732623703
20.02.2021	25.86900984164131
21.02.2021	23.697082258462334
22.02.2021	26.35189732639996
23.02.2021	34.5765720251907
24.02.2021	25.915230059035107
25.02.2021	23.31481768082523
26.02.2021	22.805292547386557
27.02.2021	15.13702175950172
28.02.2021	15.084949991349346
01.03.2021	20.32842221330909
02.03.2021	19.64865469495786
03.03.2021	19.316294424148627
04.03.2021	19.579012861882877
05.03.2021	17.264711222229213
06.03.2021	13.28093827609797
07.03.2021	13.434767872470172
08.03.2021	15.914271576099058
09.03.2021	18.413961582610902
10.03.2021	17.58282954033793
11.03.2021	21.381535297086646
12.03.2021	21.160447142581
13.03.2021	24.118171997892244
14.03.2021	17.567353644538226
15.03.2021	22.863777609836053
16.03.2021	19.296545506787318
17.03.2021	20.425716386317664
18.03.2021	24.566593978318934
19.03.2021	21.18748194541084
20.03.2021	16.994684540753028
21.03.2021	15.06787286154527
22.03.2021	16.38085016710938
23.03.2021	14.080947848418695
24.03.2021	14.564481463684842
25.03.2021	13.841834452006204
26.03.2021	14.377814788665235
27.03.2021	12.793968898455901
28.03.2021	13.027704311659058
29.03.2021	14.871491465356655
30.03.2021	17.348125633000095
31.03.2021	18.122240117025147
01.04.2021	16.942737332940094
02.04.2021	17.17888252482112
03.04.2021	17.578426802429387
04.04.2021	15.5672462531554
05.04.2021	19.028600665637995
06.04.2021	20.432356665966758
07.04.2021	18.234858540578056
08.04.2021	18.409022996115375
09.04.2021	20.821167306910567
10.04.2021	17.492663117297365
11.04.2021	14.846935247722422
12.04.2021	18.944853691024097
13.04.2021	19.65671763014445
14.04.2021	29.061306973922164
15.04.2021	27.362077341419987
16.04.2021	40.374203522011435
17.04.2021	51.64366544249152
18.04.2021	46.97040407010392
19.04.2021	59.04557003689789
20.04.2021	59.95879066959071
21.04.2021	64.20420000309706
22.04.2021	58.717304979425364
23.04.2021	47.38949196195191
24.04.2021	29.62671590766796
25.04.2021	24.154705243506292
26.04.2021	34.178012460581584
27.04.2021	29.41053460110228
28.04.2021	27.07441164199678
29.04.2021	30.600328459329774
30.04.2021	26.437328086762108
01.05.2021	22.567822125852217
02.05.2021	20.80177182608178
03.05.2021	21.874063085569343
04.05.2021	18.884187947437706
05.05.2021	17.2437808976867
06.05.2021	20.19260322371379
07.05.2021	19.148859768237724
08.05.2021	18.20754496179343
09.05.2021	16.62671069650537
10.05.2021	19.388951331533118
11.05.2021	14.64974503404194
12.05.2021	14.586808505185521
13.05.2021	12.577656227032033
14.05.2021	13.773071228881248
15.05.2021	13.429672136459011
16.05.2021	11.105870419486408
17.05.2021	14.016529891196047
18.05.2021	13.447379033381896
19.05.2021	20.008178067641285
20.05.2021	21.661408154745462
21.05.2021	23.67510278461328
22.05.2021	17.10930779848079
23.05.2021	15.611064040242898
24.05.2021	14.513590378479691
25.05.2021	14.371830029018506
26.05.2021	12.948521835902458
27.05.2021	12.191238440909197
28.05.2021	12.25991443628585
29.05.2021	8.600980464574553
30.05.2021	7.063259145693706
31.05.2021	7.129651106773995
01.06.2021	7.546290378195864
02.06.2021	7.4917554772954915
03.06.2021	7.3470309149091815
04.06.2021	7.04878322023729
05.06.2021	5.623052233014698
06.06.2021	4.342150778985996
07.06.2021	5.255663108812251
08.06.2021	4.777747108616235
09.06.2021	5.293631033469094
10.06.2021	6.864885465821814
11.06.2021	6.898959671966078
12.06.2021	5.938074323754119
13.06.2021	4.422728166522357
14.06.2021	6.08226722411062
15.06.2021	6.509426685162139
16.06.2021	6.236212734791668
17.06.2021	5.069016487538122
18.06.2021	5.322583446379387
19.06.2021	4.7172225072443625
20.06.2021	4.816695909093626
21.06.2021	7.026602013655206
22.06.2021	7.812117619311734
23.06.2021	7.680204903654428
24.06.2021	6.92850055856103
25.06.2021	7.0316877303031
26.06.2021	5.100419381372916
27.06.2021	7.016964607776991
28.06.2021	8.412327029864253
29.06.2021	8.937233150630302
30.06.2021	10.174750724556905
01.07.2021	11.048624261927483
02.07.2021	11.039579807814688
03.07.2021	8.433246075388587
04.07.2021	8.792527160896132
05.07.2021	7.520687310958169
06.07.2021	6.991910730728627
07.07.2021	5.871390635410687
08.07.2021	4.299713813340037
09.07.2021	3.8906647964274255
10.07.2021	3.4797489920592963
11.07.2021	3.765454856630393
12.07.2021	4.472410278795473
13.07.2021	4.5644589793663775
14.07.2021	3.4582014685649214
15.07.2021	3.3015391939319465
16.07.2021	2.4608779451907674
17.07.2021	2.1780036759737866
18.07.2021	2.3667778366703494
19.07.2021	2.6733128940093387
20.07.2021	2.3955326208521144
21.07.2021	1.8385233303632045
22.07.2021	1.9946829040046552
23.07.2021	2.708210369489032
24.07.2021	2.16752737933576
25.07.2021	1.9126872741856933
26.07.2021	2.476839833556022
27.07.2021	2.3342901297307037
28.07.2021	2.425017382166442
29.07.2021	2.282842645423667
30.07.2021	2.283271369564281
31.07.2021	2.2762785423539174
01.08.2021	2.165931934520434
02.08.2021	2.2526358588581434
03.08.2021	2.0415911753954132
04.08.2021	2.4045530580644083
05.08.2021	2.403821992078806
06.08.2021	2.226080789847015
07.08.2021	2.0959459286902353
08.08.2021	2.292060789675561
09.08.2021	2.338089807250851
10.08.2021	2.478873693326385
11.08.2021	2.301155769956218
12.08.2021	2.3365234717744987
13.08.2021	4.041931941801216
14.08.2021	2.485798712417613
15.08.2021	2.4638883423987457
16.08.2021	2.9144741542676518
17.08.2021	2.788806515211471
18.08.2021	2.774961031888183
19.08.2021	2.2812816024652096
20.08.2021	2.707873392878821
21.08.2021	2.559246571440291
22.08.2021	2.982977700374021
23.08.2021	2.6139704849004195
24.08.2021	2.8087405039699376
25.08.2021	2.3315461645799194
26.08.2021	2.1936718001469506
27.08.2021	2.1877762165466703
28.08.2021	2.4069343481408176
29.08.2021	2.2361508510305246
30.08.2021	2.4425631029467434
31.08.2021	2.3855400493430152
01.09.2021	2.9729034813878554
02.09.2021	3.3667528558123494
03.09.2021	3.2000650214267354
04.09.2021	2.6329044916832065
05.09.2021	2.5514201476597775
06.09.2021	3.313059979842084
07.09.2021	3.5210253307739023
08.09.2021	2.5586208379084825
09.09.2021	2.3783251104291794
10.09.2021	2.5146015296264697
11.09.2021	2.231467058527318
12.09.2021	2.012092357712607
13.09.2021	2.7613958842833144
14.09.2021	2.4917061750588343
15.09.2021	2.9910102838000125
16.09.2021	2.9821973136496536
17.09.2021	2.6460303246753245
18.09.2021	2.417034345803629
19.09.2021	1.989752744419398
20.09.2021	2.423183686670392
21.09.2021	2.599071101288803
22.09.2021	2.0621402833941906
23.09.2021	2.2366478984997524
24.09.2021	2.6179128888728767
25.09.2021	1.724267992473245
26.09.2021	1.8515735988954796
27.09.2021	2.144174301704361
28.09.2021	2.184370959846278
29.09.2021	1.914414091019914
30.09.2021	2.099960867221248
01.10.2021	2.5812501201983813
02.10.2021	2.026014383696016
03.10.2021	2.1943567946742957
04.10.2021	2.458261924485509
05.10.2021	2.4118710252833253
06.10.2021	3.474347622586826
07.10.2021	4.576308503260453
08.10.2021	3.977558158469867
09.10.2021	3.2194550386085488
10.10.2021	3.313883681314005
11.10.2021	4.054585111212631
12.10.2021	4.009080155751309
13.10.2021	3.278976258843401
14.10.2021	3.3204087459230904
15.10.2021	3.9141583225299414
16.10.2021	3.586892603646705
17.10.2021	3.205307713900585
18.10.2021	3.4160641070477418
19.10.2021	2.999702421334667
