date,account_address,balance_eth,networth_usd,gas_spent,gas_spent_addr,first_seen,persona_name
7/17/2020 23:58:00,0xDAO_1955,4233.879769307598,998348.8496027315,,1363185.0,2020-01-01,DAO Lending Protocol
7/24/2020 23:58:00,0xDAO_1955,4343.008735868384,1324661.0945272157,,1363659.0,2020-01-01,DAO Lending Protocol
7/31/2020 23:58:00,0xDAO_1955,4453.312353984067,1725213.2059334274,,1809353.0,2020-01-01,DAO Lending Protocol
8/7/2020 23:58:00,0xDAO_1955,4514.22642970963,1775580.6815976887,,1783936.0,2020-01-01,DAO Lending Protocol
8/14/2020 23:58:00,0xDAO_1955,4640.460498852168,2010572.3203376788,,2669219.0,2020-01-01,DAO Lending Protocol
8/21/2020 23:58:00,0xDAO_1955,4721.40027302923,1869438.4381059238,,2428525.0,2020-01-01,DAO Lending Protocol
8/28/2020 23:58:00,0xDAO_1955,4784.92803038402,1907176.6143504626,,1196280.0,2020-01-01,DAO Lending Protocol
9/4/2020 23:58:00,0xDAO_1955,4840.181629777583,1622670.8913829348,,1771224.0,2020-01-01,DAO Lending Protocol
9/11/2020 23:58:00,0xDAO_1955,5004.966713970635,1940976.1413449522,,2655330.0,2020-01-01,DAO Lending Protocol
9/18/2020 23:58:00,0xDAO_1955,5024.403241273488,1934545.979987531,,1703160.0,2020-01-01,DAO Lending Protocol
9/25/2020 23:58:00,0xDAO_1955,5133.59114317398,1822373.5199153312,,2492215.0,2020-01-01,DAO Lending Protocol
10/2/2020 23:58:00,0xDAO_1955,5167.930592957588,1789034.2126700578,,1071929.0,2020-01-01,DAO Lending Protocol
10/9/2020 23:58:00,0xDAO_1955,5258.880820830015,1950466.3076376442,,1480752.0,2020-01-01,DAO Lending Protocol
10/16/2020 23:58:00,0xDAO_1955,5348.744709464187,1971761.2496968778,,2659620.0,2020-01-01,DAO Lending Protocol
10/23/2020 23:58:00,0xDAO_1955,5410.952991370454,2232667.4232992767,,1978372.0,2020-01-01,DAO Lending Protocol
10/30/2020 23:58:00,0xDAO_1955,5447.550728909351,2108147.6565806298,,1236816.0,2020-01-01,DAO Lending Protocol
11/6/2020 23:58:00,0xDAO_1955,5510.863492879514,2401909.8533715364,,1521075.0,2020-01-01,DAO Lending Protocol
11/13/2020 23:58:00,0xDAO_1955,5543.5586322201925,2556467.498834664,,2107550.0,2020-01-01,DAO Lending Protocol
11/20/2020 23:58:00,0xDAO_1955,5565.088026311411,3067532.1709831133,,2031837.0,2020-01-01,DAO Lending Protocol
11/27/2020 23:58:00,0xDAO_1955,5603.958317267282,3013472.5455273082,,1028877.0,2020-01-01,DAO Lending Protocol
12/4/2020 23:58:00,0xDAO_1955,5639.438272742697,3360259.2948137363,,2570960.0,2020-01-01,DAO Lending Protocol
12/11/2020 23:58:00,0xDAO_1955,5678.262636994339,3228433.0048895013,,1353660.0,2020-01-01,DAO Lending Protocol
12/18/2020 23:58:00,0xDAO_1955,5710.548089310717,3763365.4018175486,,1255527.0,2020-01-01,DAO Lending Protocol
12/25/2020 23:58:00,0xDAO_1955,5747.7748455125875,3655814.7127398257,,1572516.0,2020-01-01,DAO Lending Protocol
1/1/2021 23:58:00,0xDAO_1955,5775.180352728813,4477497.327470648,,1332356.0,2020-01-01,DAO Lending Protocol
1/8/2021 23:58:00,0xDAO_1955,5786.321077981085,7415633.367118998,,2028048.0,2020-01-01,DAO Lending Protocol
1/15/2021 23:58:00,0xDAO_1955,5820.85439545611,7186252.210998249,,1118247.0,2020-01-01,DAO Lending Protocol
1/22/2021 23:58:00,0xDAO_1955,5841.9153613268245,7212136.609326031,,1708648.0,2020-01-01,DAO Lending Protocol
1/29/2021 23:58:00,0xDAO_1955,5862.420629565186,8086740.264834809,,1807083.0,2020-01-01,DAO Lending Protocol
2/5/2021 23:58:00,0xDAO_1955,5883.588223808522,9883074.990706842,,1539099.0,2020-01-01,DAO Lending Protocol
2/12/2021 23:58:00,0xDAO_1955,5887.659973706979,10703824.708799025,,1669844.0,2020-01-01,DAO Lending Protocol
2/19/2021 23:58:00,0xDAO_1955,5895.260623144366,11292135.913208108,,2120846.0,2020-01-01,DAO Lending Protocol
2/26/2021 23:58:00,0xDAO_1955,5913.889610124948,8649832.360457053,,1437660.0,2020-01-01,DAO Lending Protocol
3/5/2021 23:58:00,0xDAO_1955,5933.977248418311,9794266.80760436,,1607750.0,2020-01-01,DAO Lending Protocol
3/12/2021 23:58:00,0xDAO_1955,5932.427073680309,11416362.660590388,,2709224.0,2020-01-01,DAO Lending Protocol
3/19/2021 23:58:00,0xDAO_1955,5942.613734948312,10736639.087205816,,1408134.0,2020-01-01,DAO Lending Protocol
3/26/2021 23:58:00,0xDAO_1955,5948.399299010923,10194842.590588842,,996669.0,2020-01-01,DAO Lending Protocol
4/2/2021 23:58:00,0xDAO_1955,5957.540340287765,11970187.928723192,,937314.0,2020-01-01,DAO Lending Protocol
4/9/2021 23:58:00,0xDAO_1955,5961.573136857316,12715558.575065708,,1847500.0,2020-01-01,DAO Lending Protocol
4/16/2021 23:58:00,0xDAO_1955,5979.225218754769,13900084.242795775,,1700888.0,2020-01-01,DAO Lending Protocol
4/23/2021 23:58:00,0xDAO_1955,5995.659055040139,13258260.82500081,,1210689.0,2020-01-01,DAO Lending Protocol
4/30/2021 23:58:00,0xDAO_1955,6002.378525625,17700534.081786077,,1492400.0,2020-01-01,DAO Lending Protocol
5/7/2021 23:58:00,0xDAO_1955,6009.1610392350785,23540888.37120342,,1999976.0,2020-01-01,DAO Lending Protocol
5/14/2021 23:58:00,0xDAO_1955,6015.802282735594,21953828.218523968,,2545410.0,2020-01-01,DAO Lending Protocol
5/21/2021 23:58:00,0xDAO_1955,6026.908939787414,13861950.830600452,,2115342.0,2020-01-01,DAO Lending Protocol
5/28/2021 23:58:00,0xDAO_1955,6034.634447899799,13762164.89746893,,1561235.0,2020-01-01,DAO Lending Protocol
6/4/2021 23:58:00,0xDAO_1955,6042.768307736086,15838337.44530859,,2398896.0,2020-01-01,DAO Lending Protocol
6/11/2021 23:58:00,0xDAO_1955,6047.059318321329,14349127.527037863,,1772604.0,2020-01-01,DAO Lending Protocol
6/18/2021 23:58:00,0xDAO_1955,6053.126422873844,13103263.298859239,,2472277.0,2020-01-01,DAO Lending Protocol
6/25/2021 23:58:00,0xDAO_1955,6061.342543292444,11087225.93991424,,1405080.0,2020-01-01,DAO Lending Protocol
7/2/2021 23:58:00,0xDAO_1955,6065.895690079538,13508810.360764034,,1564028.0,2020-01-01,DAO Lending Protocol
7/9/2021 23:58:00,0xDAO_1955,6083.3923873212325,12836140.439019421,,1404468.0,2020-01-01,DAO Lending Protocol
7/16/2021 23:58:00,0xDAO_1955,6097.974417884827,11601823.188235134,,976038.0,2020-01-01,DAO Lending Protocol
7/23/2021 23:58:00,0xDAO_1955,6103.013165486665,13342712.533045221,,967635.0,2020-01-01,DAO Lending Protocol
7/30/2021 23:58:00,0xDAO_1955,6112.405683228211,15526243.924081644,,2612107.0,2020-01-01,DAO Lending Protocol
8/6/2021 23:58:00,0xDAO_1955,6124.804156676716,19407605.683219943,,2019738.0,2020-01-01,DAO Lending Protocol
8/13/2021 23:58:00,0xDAO_1955,6130.099737225251,20040767.26492628,,1502338.0,2020-01-01,DAO Lending Protocol
8/20/2021 23:58:00,0xDAO_1955,6133.275829749265,19809192.942165878,,1095382.0,2020-01-01,DAO Lending Protocol
8/27/2021 23:58:00,0xDAO_1955,6135.268746113764,19893424.851211496,,1241595.0,2020-01-01,DAO Lending Protocol
9/3/2021 23:58:00,0xDAO_1955,6144.954425873326,23888694.67921533,,1238250.0,2020-01-01,DAO Lending Protocol
9/10/2021 23:58:00,0xDAO_1955,6148.975265398993,20088517.722800545,,2451250.0,2020-01-01,DAO Lending Protocol
9/17/2021 23:58:00,0xDAO_1955,6152.367210475292,21098005.256522395,,2607930.0,2020-01-01,DAO Lending Protocol
9/24/2021 23:58:00,0xDAO_1955,6162.613792687068,18022748.915127113,,1949742.0,2020-01-01,DAO Lending Protocol
10/1/2021 23:58:00,0xDAO_1955,6173.616980581063,20913930.09192583,,1677206.0,2020-01-01,DAO Lending Protocol
10/8/2021 23:58:00,0xDAO_1955,6178.4042231671365,22092923.17332774,,2454050.0,2020-01-01,DAO Lending Protocol
10/15/2021 23:58:00,0xDAO_1955,6182.796741764441,23694022.81362678,,1729459.0,2020-01-01,DAO Lending Protocol
10/22/2021 23:58:00,0xDAO_1955,6191.698507583072,25792139.303188045,,1698070.0,2020-01-01,DAO Lending Protocol
10/29/2021 23:58:00,0xDAO_1955,6196.931517222874,26804393.49254134,,1893600.0,2020-01-01,DAO Lending Protocol
11/5/2021 23:58:00,0xDAO_1955,6202.946466007893,28013498.711926203,,1769027.0,2020-01-01,DAO Lending Protocol
11/12/2021 23:58:00,0xDAO_1955,6207.84765965199,28831913.905917495,,2385161.0,2020-01-01,DAO Lending Protocol
11/19/2021 23:58:00,0xDAO_1955,6214.961173403297,27446387.234760173,,1795650.0,2020-01-01,DAO Lending Protocol
11/26/2021 23:58:00,0xDAO_1955,6217.227104630336,25314061.879212875,,2454872.0,2020-01-01,DAO Lending Protocol
12/3/2021 23:58:00,0xDAO_1955,6219.984741562964,25530051.771440018,,1686315.0,2020-01-01,DAO Lending Protocol
12/10/2021 23:58:00,0xDAO_1955,6226.335489635709,25456933.01956966,,1620748.0,2020-01-01,DAO Lending Protocol
12/17/2021 23:58:00,0xDAO_1955,6230.465511226241,24684605.91823747,,1947379.0,2020-01-01,DAO Lending Protocol
12/24/2021 23:58:00,0xDAO_1955,6233.977730259847,25547214.77726867,,1946874.0,2020-01-01,DAO Lending Protocol
12/31/2021 23:58:00,0xDAO_1955,6241.741380763909,23516010.321683258,,1867879.0,2020-01-01,DAO Lending Protocol
1/7/2022 23:58:00,0xDAO_1955,6250.468645981403,19312072.97548874,,1701432.0,2020-01-01,DAO Lending Protocol
1/14/2022 23:58:00,0xDAO_1955,6259.175132830492,20845494.270627342,,2396628.0,2020-01-01,DAO Lending Protocol
1/21/2022 23:58:00,0xDAO_1955,6274.497180821726,15132644.065790415,,2167584.0,2020-01-01,DAO Lending Protocol
1/28/2022 23:58:00,0xDAO_1955,6282.653455979909,16322773.464377724,,2330538.0,2020-01-01,DAO Lending Protocol
2/4/2022 23:58:00,0xDAO_1955,6292.499441440662,18968739.566222876,,1429621.0,2020-01-01,DAO Lending Protocol
2/11/2022 23:58:00,0xDAO_1955,6300.011334409355,18358926.029715646,,1387152.0,2020-01-01,DAO Lending Protocol
2/18/2022 23:58:00,0xDAO_1955,6310.829813774701,17465852.59260286,,1945512.0,2020-01-01,DAO Lending Protocol
2/25/2022 23:58:00,0xDAO_1955,6325.039282509328,17588099.983266514,,1482446.0,2020-01-01,DAO Lending Protocol
3/4/2022 23:58:00,0xDAO_1955,6329.71339965548,16873560.08939959,,2529176.0,2020-01-01,DAO Lending Protocol
3/11/2022 23:58:00,0xDAO_1955,6337.488437653737,16311427.740833187,,1443464.0,2020-01-01,DAO Lending Protocol
3/18/2022 23:58:00,0xDAO_1955,6342.341941701405,18724686.384743307,,2085155.0,2020-01-01,DAO Lending Protocol
3/25/2022 23:58:00,0xDAO_1955,6349.307030565405,19976316.765705485,,1963050.0,2020-01-01,DAO Lending Protocol
4/1/2022 23:58:00,0xDAO_1955,6353.257536881466,21856794.241256464,,2245186.0,2020-01-01,DAO Lending Protocol
4/8/2022 23:58:00,0xDAO_1955,6367.923665891491,20752999.54790371,,2507160.0,2020-01-01,DAO Lending Protocol
4/15/2022 23:58:00,0xDAO_1955,6377.324972973744,19516846.481040195,,1600032.0,2020-01-01,DAO Lending Protocol
4/22/2022 23:58:00,0xDAO_1955,6380.399471493656,18716519.02565835,,1119746.0,2020-01-01,DAO Lending Protocol
4/29/2022 23:58:00,0xDAO_1955,6389.216835942173,17433936.51939361,,1510652.0,2020-01-01,DAO Lending Protocol
5/6/2022 23:58:00,0xDAO_1955,6396.916066728306,16852739.34695639,,1808044.0,2020-01-01,DAO Lending Protocol
5/13/2022 23:58:00,0xDAO_1955,6403.368602869287,13148228.853329593,,1475177.0,2020-01-01,DAO Lending Protocol
5/20/2022 23:58:00,0xDAO_1955,6410.279535792999,12645173.823486703,,1333766.0,2020-01-01,DAO Lending Protocol
5/27/2022 23:58:00,0xDAO_1955,6429.988994759055,11511159.198087502,,2171444.0,2020-01-01,DAO Lending Protocol
6/3/2022 23:58:00,0xDAO_1955,6445.872266621661,11625388.46774283,,1954310.0,2020-01-01,DAO Lending Protocol
6/10/2022 23:58:00,0xDAO_1955,6463.329422483752,9895939.045470648,,1168937.0,2020-01-01,DAO Lending Protocol
6/17/2022 23:58:00,0xDAO_1955,6478.260047776098,6437058.313872242,,1983681.0,2020-01-01,DAO Lending Protocol
6/24/2022 23:58:00,0xDAO_1955,6492.602816710105,8059462.654466754,,1662144.0,2020-01-01,DAO Lending Protocol
7/1/2022 23:58:00,0xDAO_1955,6506.665347997804,6933502.594826459,,2086825.0,2020-01-01,DAO Lending Protocol
7/8/2022 23:58:00,0xDAO_1955,6528.955032396541,7944301.904319463,,1032165.0,2020-01-01,DAO Lending Protocol
7/15/2022 23:58:00,0xDAO_1955,6550.91827039201,8880359.298160704,,1992960.0,2020-01-01,DAO Lending Protocol
7/22/2022 23:58:00,0xDAO_1955,6572.039586883035,10181075.126019854,,1630090.0,2020-01-01,DAO Lending Protocol
7/29/2022 23:58:00,0xDAO_1955,6581.552632607573,11175213.108062355,,1661638.0,2020-01-01,DAO Lending Protocol
8/5/2022 23:58:00,0xDAO_1955,6607.320285644808,11174960.799111063,,1789916.0,2020-01-01,DAO Lending Protocol
8/12/2022 23:58:00,0xDAO_1955,6622.438489998179,13131765.730587188,,2299935.0,2020-01-01,DAO Lending Protocol
8/19/2022 23:58:00,0xDAO_1955,6631.1736078908825,10458819.637837658,,1531348.0,2020-01-01,DAO Lending Protocol
8/26/2022 23:58:00,0xDAO_1955,6646.372812207376,9933535.8776689,,1626339.0,2020-01-01,DAO Lending Protocol
9/2/2022 23:58:00,0xDAO_1955,6657.168699173032,10369339.109205898,,1212536.0,2020-01-01,DAO Lending Protocol
9/9/2022 23:58:00,0xDAO_1955,6663.306814315278,11838963.749266526,,2082993.0,2020-01-01,DAO Lending Protocol
9/16/2022 23:58:00,0xDAO_1955,6671.284249180314,9799582.859305948,,1395170.0,2020-01-01,DAO Lending Protocol
9/23/2022 23:58:00,0xDAO_1955,6689.722351950363,8812036.768106615,,1493650.0,2020-01-01,DAO Lending Protocol
9/30/2022 23:58:00,0xDAO_1955,6697.460995169313,8785461.435023298,,2544747.0,2020-01-01,DAO Lending Protocol
10/7/2022 23:58:00,0xDAO_1955,6719.482856006148,8840890.788475849,,1498145.0,2020-01-01,DAO Lending Protocol
10/14/2022 23:58:00,0xDAO_1955,6743.619349600063,8591236.179003488,,1813650.0,2020-01-01,DAO Lending Protocol
10/21/2022 23:58:00,0xDAO_1955,6771.688049145499,8897253.21089178,,1476902.0,2020-01-01,DAO Lending Protocol
10/28/2022 23:58:00,0xDAO_1955,6779.992116568511,10985689.026397124,,1330965.0,2020-01-01,DAO Lending Protocol
11/4/2022 23:58:00,0xDAO_1955,6793.4463330294475,11052937.183838911,,993015.0,2020-01-01,DAO Lending Protocol
11/11/2022 23:58:00,0xDAO_1955,6820.958768011729,8548980.46229982,,2754126.0,2020-01-01,DAO Lending Protocol
11/18/2022 23:58:00,0xDAO_1955,6829.944348256162,8307534.5085579,,1214538.0,2020-01-01,DAO Lending Protocol
11/25/2022 23:58:00,0xDAO_1955,6840.596301724079,8241550.42431717,,1613386.0,2020-01-01,DAO Lending Protocol
12/2/2022 23:58:00,0xDAO_1955,6861.249681426465,8522221.004306182,,1637526.0,2020-01-01,DAO Lending Protocol
12/9/2022 23:58:00,0xDAO_1955,6875.666727175255,8707688.126631102,,1590524.0,2020-01-01,DAO Lending Protocol
12/16/2022 23:58:00,0xDAO_1955,6902.5090139143695,8200180.7085302705,,2495916.0,2020-01-01,DAO Lending Protocol
12/23/2022 23:58:00,0xDAO_1955,6913.009669350181,8437397.43153859,,1744980.0,2020-01-01,DAO Lending Protocol
12/30/2022 23:58:00,0xDAO_1955,6925.536443998877,8279548.074165097,,2108200.0,2020-01-01,DAO Lending Protocol
1/6/2023 23:58:00,0xDAO_1955,6954.373086575843,8789910.319046672,,2427447.0,2020-01-01,DAO Lending Protocol
1/13/2023 23:58:00,0xDAO_1955,6970.5812497343295,10816320.631025257,,2534328.0,2020-01-01,DAO Lending Protocol
1/20/2023 23:58:00,0xDAO_1955,6993.3621458659245,11360576.938716277,,1364454.0,2020-01-01,DAO Lending Protocol
1/27/2023 23:58:00,0xDAO_1955,7016.218604577247,11031600.511976805,,1872000.0,2020-01-01,DAO Lending Protocol
2/3/2023 23:58:00,0xDAO_1955,7024.4608799679945,11708582.128557052,,1548288.0,2020-01-01,DAO Lending Protocol
2/10/2023 23:58:00,0xDAO_1955,7036.203892803667,10827732.72247985,,1693575.0,2020-01-01,DAO Lending Protocol
2/17/2023 23:58:00,0xDAO_1955,7047.17185371944,11922546.285559623,,1261386.0,2020-01-01,DAO Lending Protocol
2/24/2023 23:58:00,0xDAO_1955,7077.7949954763735,11287172.013136037,,3132864.0,2020-01-01,DAO Lending Protocol
3/3/2023 23:58:00,0xDAO_1955,7087.06295698752,11103443.275971487,,2122435.0,2020-01-01,DAO Lending Protocol
3/10/2023 23:58:00,0xDAO_1955,7108.9964036221,10547475.784126038,,1495424.0,2020-01-01,DAO Lending Protocol
3/17/2023 23:58:00,0xDAO_1955,7118.30939750606,12555985.94626094,,1474515.0,2020-01-01,DAO Lending Protocol
3/24/2023 23:58:00,0xDAO_1955,7131.383209841109,12435706.041320926,,2625534.0,2020-01-01,DAO Lending Protocol
3/31/2023 23:58:00,0xDAO_1955,7134.854782544875,12998349.791388078,,1256376.0,2020-01-01,DAO Lending Protocol
4/7/2023 23:58:00,0xDAO_1955,7144.201227519961,13211271.235966738,,1494528.0,2020-01-01,DAO Lending Protocol
4/14/2023 23:58:00,0xDAO_1955,7157.731244748751,14989004.99962836,,1043406.0,2020-01-01,DAO Lending Protocol
4/21/2023 23:58:00,0xDAO_1955,7183.08488616207,13467134.867972095,,2315348.0,2020-01-01,DAO Lending Protocol
4/28/2023 23:58:00,0xDAO_1955,7193.583214723882,13732262.613579301,,1293306.0,2020-01-01,DAO Lending Protocol
5/5/2023 23:58:00,0xDAO_1955,7197.209416163875,13685709.621118093,,1481040.0,2020-01-01,DAO Lending Protocol
5/12/2023 23:58:00,0xDAO_1955,7208.082644177807,12945644.3481169,,1288619.0,2020-01-01,DAO Lending Protocol
5/19/2023 23:58:00,0xDAO_1955,7220.785256471604,13142551.245303966,,1825086.0,2020-01-01,DAO Lending Protocol
5/26/2023 23:58:00,0xDAO_1955,7242.496035009589,13258620.216411004,,1191216.0,2020-01-01,DAO Lending Protocol
6/2/2023 23:58:00,0xDAO_1955,7250.462527202212,13720412.763351105,,2817132.0,2020-01-01,DAO Lending Protocol
6/9/2023 23:58:00,0xDAO_1955,7266.223374818696,12732748.544162298,,1457168.0,2020-01-01,DAO Lending Protocol
6/16/2023 23:58:00,0xDAO_1955,7284.124546225446,12583179.471113533,,1520532.0,2020-01-01,DAO Lending Protocol
6/23/2023 23:58:00,0xDAO_1955,7297.963697507255,13701780.882795922,,1860137.0,2020-01-01,DAO Lending Protocol
1/6/2017 23:58:00,0xRet_4160,38.67840556812017,383.6897832357521,,298989.0,2017-01-01,Retail Payment User
1/13/2017 23:58:00,0xRet_4160,53.6276005372009,528.7681412968009,,100720.0,2017-01-01,Retail Payment User
1/20/2017 23:58:00,0xRet_4160,61.24841714584902,669.4451994041298,,21596.0,2017-01-01,Retail Payment User
1/27/2017 23:58:00,0xRet_4160,92.63073377159108,980.0331633034336,,187810.0,2017-01-01,Retail Payment User
2/3/2017 23:58:00,0xRet_4160,134.15830224413395,1530.7462286055684,,293755.0,2017-01-01,Retail Payment User
2/10/2017 23:58:00,0xRet_4160,144.16109670258973,1660.7358340138337,,77349.0,2017-01-01,Retail Payment User
2/17/2017 23:58:00,0xRet_4160,174.44545399686166,2248.6019020195467,,255178.0,2017-01-01,Retail Payment User
2/24/2017 23:58:00,0xRet_4160,184.82842626960948,2522.9080185801695,,82350.0,2017-01-01,Retail Payment User
3/3/2017 23:58:00,0xRet_4160,192.17928870201519,3584.143734292583,,298224.0,2017-01-01,Retail Payment User
3/10/2017 23:58:00,0xRet_4160,192.91848649218292,4174.756047690838,,60568.0,2017-01-01,Retail Payment User
3/17/2017 23:58:00,0xRet_4160,204.01342732846555,6863.011695329581,,176700.0,2017-01-01,Retail Payment User
3/24/2017 23:58:00,0xRet_4160,212.43634755263594,10728.035551408115,,179780.0,2017-01-01,Retail Payment User
3/31/2017 23:58:00,0xRet_4160,224.1068557541575,11364.458655293327,,250888.0,2017-01-01,Retail Payment User
4/7/2017 23:58:00,0xRet_4160,226.92050855391085,10086.616605221338,,151572.0,2017-01-01,Retail Payment User
4/14/2017 23:58:00,0xRet_4160,226.60148040782775,11089.876451159089,,74926.0,2017-01-01,Retail Payment User
4/21/2017 23:58:00,0xRet_4160,228.7924324523628,11121.600141509354,,75392.0,2017-01-01,Retail Payment User
4/28/2017 23:58:00,0xRet_4160,230.38845505914426,16219.347236163758,,49534.0,2017-01-01,Retail Payment User
5/5/2017 23:58:00,0xRet_4160,230.422818767549,22083.722950681895,,185105.0,2017-01-01,Retail Payment User
5/12/2017 23:58:00,0xRet_4160,230.88999576312972,20415.29342537593,,63982.0,2017-01-01,Retail Payment User
5/19/2017 23:58:00,0xRet_4160,233.09586499516095,28817.641789351746,,189528.0,2017-01-01,Retail Payment User
5/26/2017 23:58:00,0xRet_4160,233.72424613218067,37374.84419899701,,233370.0,2017-01-01,Retail Payment User
6/2/2017 23:58:00,0xRet_4160,233.65576351466692,52560.86400262432,,270753.0,2017-01-01,Retail Payment User
6/9/2017 23:58:00,0xRet_4160,233.54086687175695,79450.60290977171,,112977.0,2017-01-01,Retail Payment User
6/16/2017 23:58:00,0xRet_4160,233.43443877815477,86132.63922036355,,126920.0,2017-01-01,Retail Payment User
6/23/2017 23:58:00,0xRet_4160,235.09331152553676,71585.91335952595,,141456.0,2017-01-01,Retail Payment User
6/30/2017 23:58:00,0xRet_4160,236.8683685948163,62324.80514466807,,302949.0,2017-01-01,Retail Payment User
7/7/2017 23:58:00,0xRet_4160,236.2996182873805,58280.93785439952,,336447.0,2017-01-01,Retail Payment User
7/14/2017 23:58:00,0xRet_4160,236.29677045871372,39631.69434133547,,227862.0,2017-01-01,Retail Payment User
7/21/2017 23:58:00,0xRet_4160,237.41506655568864,54769.28170373181,,208095.0,2017-01-01,Retail Payment User
7/28/2017 23:58:00,0xRet_4160,237.45671904738055,48892.338451855656,,384536.0,2017-01-01,Retail Payment User
8/4/2017 23:58:00,0xRet_4160,237.6568974733906,59853.889628673416,,85962.0,2017-01-01,Retail Payment User
8/11/2017 23:58:00,0xRet_4160,238.28689266984193,73475.76335474577,,94028.0,2017-01-01,Retail Payment User
8/18/2017 23:58:00,0xRet_4160,238.47206595079183,70010.62912183347,,125802.0,2017-01-01,Retail Payment User
8/25/2017 23:58:00,0xRet_4160,238.91296246008088,79555.62736958233,,236625.0,2017-01-01,Retail Payment User
9/1/2017 23:58:00,0xRet_4160,239.02662636972326,84823.3788998237,,104528.0,2017-01-01,Retail Payment User
9/8/2017 23:58:00,0xRet_4160,239.03897996653282,72904.49849999284,,192300.0,2017-01-01,Retail Payment User
9/15/2017 23:58:00,0xRet_4160,239.12464549772727,61177.64930413855,,245136.0,2017-01-01,Retail Payment User
9/22/2017 23:58:00,0xRet_4160,239.5280959541365,68512.22128576165,,100647.0,2017-01-01,Retail Payment User
9/29/2017 23:58:00,0xRet_4160,240.8912850331659,72645.58482745184,,194224.0,2017-01-01,Retail Payment User
10/6/2017 23:58:00,0xRet_4160,241.0374399475906,74991.56831649439,,121875.0,2017-01-01,Retail Payment User
10/13/2017 23:58:00,0xRet_4160,241.061055503788,81567.82935081674,,184744.0,2017-01-01,Retail Payment User
10/20/2017 23:58:00,0xRet_4160,240.85495344207644,72256.48603262292,,255073.0,2017-01-01,Retail Payment User
10/27/2017 23:58:00,0xRet_4160,240.63798150223633,71014.67472112496,,62944.0,2017-01-01,Retail Payment User
11/3/2017 23:58:00,0xRet_4160,241.10323834441,72731.20287897473,,95462.0,2017-01-01,Retail Payment User
11/10/2017 23:58:00,0xRet_4160,242.73404274377964,76628.7099537838,,292782.0,2017-01-01,Retail Payment User
11/17/2017 23:58:00,0xRet_4160,243.09207080448903,84255.7117408359,,122664.0,2017-01-01,Retail Payment User
11/24/2017 23:58:00,0xRet_4160,242.83385127992895,113347.55676193243,,243680.0,2017-01-01,Retail Payment User
12/1/2017 23:58:00,0xRet_4160,242.85466952757656,111795.71857032459,,189036.0,2017-01-01,Retail Payment User
12/8/2017 23:58:00,0xRet_4160,243.1946268014468,117959.12178377375,,401076.0,2017-01-01,Retail Payment User
12/15/2017 23:58:00,0xRet_4160,243.56597477340236,171370.58419081816,,245148.0,2017-01-01,Retail Payment User
12/22/2017 23:58:00,0xRet_4160,243.58787468964601,178501.1945725726,,91620.0,2017-01-01,Retail Payment User
12/29/2017 23:58:00,0xRet_4160,244.10737908795474,173457.8214323189,,204306.0,2017-01-01,Retail Payment User
1/5/2018 23:58:00,0xRet_4160,243.95296597016957,245582.57178285028,,283632.0,2017-01-01,Retail Payment User
1/12/2018 23:58:00,0xRet_4160,243.99405180758458,338180.63568634837,,103695.0,2017-01-01,Retail Payment User
1/19/2018 23:58:00,0xRet_4160,244.28461155033384,280932.1889751149,,259314.0,2017-01-01,Retail Payment User
1/26/2018 23:58:00,0xRet_4160,244.28750661821317,268716.2572800345,,207207.0,2017-01-01,Retail Payment User
2/2/2018 23:58:00,0xRet_4160,244.34334228397014,236866.43601008065,,43848.0,2017-01-01,Retail Payment User
2/9/2018 23:58:00,0xRet_4160,244.22483246473791,207461.66843382092,,177265.0,2017-01-01,Retail Payment User
2/16/2018 23:58:00,0xRet_4160,244.30948247417084,238199.30231749182,,135861.0,2017-01-01,Retail Payment User
2/23/2018 23:58:00,0xRet_4160,244.4462310671203,203672.59972512463,,158178.0,2017-01-01,Retail Payment User
3/2/2018 23:58:00,0xRet_4160,244.41536769806913,208813.8252391684,,79898.0,2017-01-01,Retail Payment User
3/9/2018 23:58:00,0xRet_4160,244.37690308383665,167056.05094811073,,218995.0,2017-01-01,Retail Payment User
3/16/2018 23:58:00,0xRet_4160,244.39913912601702,134368.2027000929,,93886.0,2017-01-01,Retail Payment User
3/23/2018 23:58:00,0xRet_4160,244.50548608448267,127037.71540491468,,135723.0,2017-01-01,Retail Payment User
3/30/2018 23:58:00,0xRet_4160,244.31649358354804,96392.62937845304,,147873.0,2017-01-01,Retail Payment User
4/6/2018 23:58:00,0xRet_4160,244.1816610806229,93914.70866821837,,132540.0,2017-01-01,Retail Payment User
4/13/2018 23:58:00,0xRet_4160,244.23134658692473,122701.82852527098,,144339.0,2017-01-01,Retail Payment User
4/20/2018 23:58:00,0xRet_4160,244.06242775747376,147696.81878171282,,148716.0,2017-01-01,Retail Payment User
4/27/2018 23:58:00,0xRet_4160,245.07191480132582,167139.0458945042,,167069.0,2017-01-01,Retail Payment User
5/4/2018 23:58:00,0xRet_4160,245.04787347867665,198978.87326468545,,216048.0,2017-01-01,Retail Payment User
5/11/2018 23:58:00,0xRet_4160,244.9614417327685,167715.30069675727,,322098.0,2017-01-01,Retail Payment User
5/18/2018 23:58:00,0xRet_4160,244.97371047600106,170491.9035428777,,94392.0,2017-01-01,Retail Payment User
